2024-02-01 17:03:49 | INFO | Get models
2024-02-01 17:03:49 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:03:49 | INFO | Get models
2024-02-01 17:03:49 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:03:49 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '21970831', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl0sImV4cCI6MTcwNjUyNjY2Mn0.kgxNNHlwO2B2BQuhdIFjbaSNNELnmskcvl2cZWBdLhw', 'content-type': 'multipart/form-data; boundary=6d9ad2c4db58d2b51c4b59d139ac44c1'}))
2024-02-01 17:03:49 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl0sImV4cCI6MTcwNjUyNjY2Mn0.kgxNNHlwO2B2BQuhdIFjbaSNNELnmskcvl2cZWBdLhw'}))
2024-02-01 17:06:52 | INFO | (URL('http://localhost/api/docs'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'cookie': 'pma_lang=uk', 'upgrade-insecure-requests': '1', 'sec-fetch-dest': 'document', 'sec-fetch-mode': 'navigate', 'sec-fetch-site': 'none', 'sec-fetch-user': '?1'}))
2024-02-01 17:06:52 | INFO | (URL('http://localhost/api/openapi.json'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': 'application/json,*/*', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'referer': 'http://localhost:90/api/docs', 'cookie': 'pma_lang=uk', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin'}))
2024-02-01 17:15:14 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:19:35 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:19:35 | INFO | Get models
2024-02-01 17:19:35 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:19:35 | INFO | Get models
2024-02-01 17:19:35 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:19:36 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '21970831', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer', 'content-type': 'multipart/form-data; boundary=4800b287a76be58f79a6c0deb5278feb'}))
2024-02-01 17:19:36 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer'}))
2024-02-01 17:20:51 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:20:51 | INFO | Get models
2024-02-01 17:20:51 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:20:51 | INFO | Get models
2024-02-01 17:20:51 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:20:51 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer'}))
2024-02-01 17:27:11 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:27:11 | INFO | Get models
2024-02-01 17:27:11 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:27:11 | INFO | Get models
2024-02-01 17:27:11 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 17:27:11 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:27:12 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '21970831', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer <Response [200]>', 'content-type': 'multipart/form-data; boundary=0a8c3339a23a79a13fc38684a2ee7367'}))
2024-02-01 17:27:12 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:27:12 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer <Response [200]>'}))
2024-02-01 17:28:45 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:28:45 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer <Response [200]>'}))
2024-02-01 17:30:12 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:30:12 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer b\'{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c","token_type":"bearer"}\''}))
2024-02-01 17:31:18 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:31:18 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer {"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c","token_type":"bearer"}'}))
2024-02-01 17:31:47 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:32:03 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:33:02 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:33:02 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer b\'{"access_token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c","token_type":"bearer"}\''}))
2024-02-01 17:33:25 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:34:10 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:34:10 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': "Bearer {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'token_type': 'bearer'}"}))
2024-02-01 17:34:29 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:35:51 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:35:51 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': "Bearer {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'token_type': 'bearer'}"}))
2024-02-01 17:36:19 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:40:25 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:40:25 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': "Bearer {'access_token': 'eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'token_type': 'bearer'}"}))
2024-02-01 17:42:14 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
