2024-02-01 17:03:49 | INFO | Get models
2024-02-01 17:57:52 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '154', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=484a5210c9f62ee334d047e66414a1da'}))
2024-02-01 17:57:53 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 17:57:53 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:00:10 | INFO | Get models
2024-02-01 18:00:10 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 18:01:53 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:01:53 | INFO | Delete model with id 2
2024-02-01 18:01:53 | INFO | (URL('http://localhost/api/delete-model?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:02:03 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:02:03 | INFO | Delete model with id 2
2024-02-01 18:02:03 | INFO | (URL('http://localhost/api/delete-model?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:03:13 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:03:13 | INFO | Get models
2024-02-01 18:03:13 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 18:03:13 | INFO | Get models
2024-02-01 18:03:13 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 18:03:13 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:03:14 | CRITICAL | (pymysql.err.IntegrityError) (1062, "Duplicate entry 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb' for key 'path.path'")
[SQL: INSERT INTO path (path) VALUES (%(path)s)]
[parameters: {'path': 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb'}]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2024-02-01 18:03:14 | INFO | Create new model with path http://localhost/storage/free_1975_porsche_911_930_turbo.glb
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '21970831', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=f606baf29b949302892ae1b8b4337f5d'}))
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:03:14 | WARNING | No valid format
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '154', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=e84162ee8d131a6b334fda17d83c3f9c'}))
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:03:14 | INFO | Delete model with id 2
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/delete-model?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:03:14 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:06:22 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:06:22 | INFO | Get models
2024-02-01 18:06:22 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 18:06:22 | INFO | Get models
2024-02-01 18:06:22 | INFO | (URL('http://localhost/api/models?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*'}))
2024-02-01 18:06:22 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:06:22 | CRITICAL | (pymysql.err.IntegrityError) (1062, "Duplicate entry 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb' for key 'path.path'")
[SQL: INSERT INTO path (path) VALUES (%(path)s)]
[parameters: {'path': 'http://localhost/storage/free_1975_porsche_911_930_turbo.glb'}]
(Background on this error at: https://sqlalche.me/e/14/gkpj)
2024-02-01 18:06:22 | INFO | Create new model with path http://localhost/storage/free_1975_porsche_911_930_turbo.glb
2024-02-01 18:06:22 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '21970831', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=240c681fe743f61c22358dffa28edc1e'}))
2024-02-01 18:06:23 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:06:23 | WARNING | No valid format
2024-02-01 18:06:23 | INFO | (URL('http://localhost/api/upload-model'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '154', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'content-type': 'multipart/form-data; boundary=b9c37f3b2e6a70803196a7b42492f3f5'}))
2024-02-01 18:06:23 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:06:23 | INFO | Delete model with id 2
2024-02-01 18:06:23 | INFO | (URL('http://localhost/api/delete-model?path_id=2'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:06:23 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'content-type': 'application/x-www-form-urlencoded'}))
2024-02-01 18:06:23 | INFO | (URL('http://localhost/api/authenticated-route'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'python-requests/2.28.2', 'accept-encoding': 'gzip, deflate', 'accept': '*/*', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c'}))
2024-02-01 18:11:56 | INFO | (URL('http://localhost/api/auth/jwt/login'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'content-length': '43', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': 'application/json', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'content-type': 'application/x-www-form-urlencoded', 'origin': 'http://localhost:90', 'referer': 'http://localhost:90/login', 'cookie': 'pma_lang=uk', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin'}))
2024-02-01 18:11:56 | INFO | Get models
2024-02-01 18:11:56 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': 'application/json', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'referer': 'http://localhost:90/admin', 'cookie': 'pma_lang=uk', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin'}))
2024-02-01 18:11:56 | INFO | (URL('http://localhost/storage/free__bread_pack_cs2.glb'), Headers({'host': 'localhost', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': '*/*', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'referer': 'http://localhost:90/', 'origin': 'http://localhost:90', 'connection': 'keep-alive', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-site', 'if-modified-since': 'Thu, 01 Feb 2024 16:16:17 GMT', 'if-none-match': '8b613683b41e03c2c9abfe3c147064ac'}))
2024-02-01 18:11:56 | INFO | (URL('http://localhost/storage/Sphere.001.glb'), Headers({'host': 'localhost', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': '*/*', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'referer': 'http://localhost:90/', 'origin': 'http://localhost:90', 'connection': 'keep-alive', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-site', 'if-modified-since': 'Thu, 01 Feb 2024 16:19:41 GMT', 'if-none-match': '97bc9059abb774f39224ba1337b32b9a'}))
2024-02-01 18:11:56 | INFO | (URL('http://localhost/storage/free_1975_porsche_911_930_turbo.glb'), Headers({'host': 'localhost', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': '*/*', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'referer': 'http://localhost:90/', 'origin': 'http://localhost:90', 'connection': 'keep-alive', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-site', 'if-modified-since': 'Thu, 01 Feb 2024 14:16:19 GMT', 'if-none-match': 'ac9a7bb74091be5e67537811f91d2eaf'}))
2024-02-01 18:12:03 | INFO | Get models
2024-02-01 18:12:03 | INFO | (URL('http://localhost/api/models'), Headers({'host': 'localhost', 'x-real-ip': '172.19.0.1', 'x-forwarded-for': '172.19.0.1', 'x-forwarded-proto': 'http', 'connection': 'close', 'user-agent': 'Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0', 'accept': 'application/json', 'accept-language': 'uk-UA,uk;q=0.8,en-US;q=0.5,en;q=0.3', 'accept-encoding': 'gzip, deflate, br', 'authorization': 'Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIyNzMxM2EyYy1mNzkxLTRhMjMtOWRiZi0wOGM2OTRkODVhZTgiLCJhdWQiOlsiZmFzdGFwaS11c2VyczphdXRoIl19.cUlJhpVlZ3VxkW80YzyJtpgzcoHynyYbBJukjcNE60c', 'referer': 'http://localhost:90/', 'cookie': 'pma_lang=uk', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin'}))
